Index,AudioPath,SegmentList,StartFrame,EndFrame,Primary_Label,Secondary_Label,Tertiary_Label
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[2.2417703471781487, 2.2180309140205927, 2.221059898521009, 2.251226781364025, 2.257501277007578, 2.251247576622905, 2.2531378370745454, 1.9839681900638, 1.7637529002761303, 1.5851664897888256, 1.4467720541706472, 1.2151118414777915, 1.097221684594813, 1.1068538487445894, 1.118718920749217, 1.173747294948246, 1.2450236440531923, 1.2481747884299292, 1.222997654266324, 1.0978446489349394, 1.123451937599967, 1.1331746473286723, 1.1420709768141586, 1.140048785804303, 1.1098720347491344, 1.082224681690806, 1.056719525577619, 1.036738422400863, 1.0392609524644936, 0.98922829382245, 0.9714958839140302, 0.9046180564813654, 0.8569893731375182, 0.8165112631924368, 0.8504295887336619, 0.889745863292111]",1842,1878,17,243,73
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[2.2515920979054926, 2.2588851578532387, 2.257693545649829, 2.239138669953249, 2.2143267454943705, 2.197982787468389, 2.098568415833228, 1.9634767212205928, 1.791148486778138, 1.656936062399867, 1.534238324085591, 1.3910634585865334, 1.2945680545537537, 1.2914290352962794, 1.262103069720757, 1.1823087176157068, 1.136528961285598, 1.1216528493706706, 1.1302464209486611, 1.150522400175851, 1.1531179633452249, 1.155818661657313, 1.1603265872207686, 1.1620013068742707, 1.1563708745753676, 1.1396688155182422, 1.130944262896888, 1.0542000004620302, 0.975026689965554, 0.9827271870766954, 0.988668654230031, 0.9940217300186168, 0.9955338281752542, 1.0021436836193556, 1.036530316001405, 1.0572538027251237]",5694,5730,17,243,73
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.1058904507675118, 1.1062196068923265, 1.1052762406048169, 1.1049732357824298, 1.1008036895741584, 1.095938528220722, 1.091520164517041, 1.0927187640014593, 1.0968425155260673, 1.1050218773897884, 1.1118714286718905, 1.1158631690011258, 1.1152993242865017, 1.1116756396216676, 1.1072974557752135, 1.1011500533620306, 1.096325261409856, 1.0979052765565886, 1.1080448849823017, 1.1209587874883609, 1.1229965383008895, 1.113534119285213, 1.1060698244505958, 1.1038291567874945, 1.1038565948015582, 1.1076404546583596, 1.1111657510297115, 1.108857531833866, 1.1044550672637483, 1.109127693992381, 1.1069952445779314, 1.1009445788171826, 1.0998620010324551, 1.1067631265272184, 1.1168247093765915, 1.1202779714535829]",3474,3510,18,1,2
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.108855048267701, 1.111548605703095, 1.1205987178264667, 1.1214400373935085, 1.1219582420123075, 1.107949555237528, 1.0976187043114434, 1.0985908334648673, 1.1115578406253526, 1.1204657956575323, 1.1047030812046112, 1.121171917355479, 1.1110208649237336, 1.1042708328458184, 1.0897551548302584, 1.1093642453960848, 1.1342850519605503, 1.1326314919776497, 1.135700120739751, 1.1368339469150974, 1.1268296040028711, 1.11673025172524, 1.1178000604623497, 1.1230158776780543, 1.1193807746243525, 1.1172715229793648, 1.1305717480736286, 1.155555650631374, 1.1732949787621874, 1.1755994550863893, 1.1677435541352978, 1.15595439991629, 1.142251397978033, 1.135454418302546, 1.1298349549331266, 1.1283301329425786]",4284,4320,18,1,2
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[2.4094016012094244, 2.392142070025948, 2.267633090821523, 2.234527549825178, 2.1978439864383565, 2.172437904081331, 2.1870784655065663, 2.120207950497176, 2.0728188321507, 2.1118157954742487, 2.0959572859847246, 1.999661257754269, 2.0003872638755777, 2.014787412154916, 2.025431674450335, 2.0230126778017063, 2.032306272197612, 2.024655056945845, 2.0258567459761645, 2.0427481201848288, 2.059016581952476, 2.0426585898808, 2.0115286242333057, 2.0000619298697537, 2.000103969755972, 2.0101142167343857, 2.2274688299493883, 2.265437240656837, 2.2581535256935394, 2.257060764197477, 2.2463859735301, 2.226424429567966, 2.2032733871439563, 1.9998442699389969]",2175,2209,19,18,4
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[2.4269369786869355, 2.4468690079689086, 2.457710507967358, 2.426059149150312, 2.3695324622166987, 2.223845857802925, 2.234544184307939, 2.2538147537402216, 2.2510555347765626, 2.2455268037274654, 2.215007948343615, 2.110867682517769, 2.0539961282241723, 1.9946395342934653, 1.9803072234573496, 1.9856043335539155, 1.9890512807242244, 2.000961174775545, 1.998791730999988, 2.0172929897193894, 2.053315531645849, 2.087500493205223, 2.1173017288810896, 2.077141405949976, 2.204208671396453, 2.2377005227351, 2.244377532313996, 2.2684226381112715, 2.282650913598663, 2.2841083011847902, 2.263697599860251, 2.239944158254348, 2.214869615182161, 1.98697695210626]",2340,2374,19,18,4
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[0.9719421475377664, 0.9812388966096228, 0.9691992730700296, 0.9428504987964572, 0.9080127098551686, 0.8760189254821504, 0.828092167218076, 0.7670088002700823, 0.746098472346815, 0.7286505765201037, 0.81507934609687, 0.9339770520591772, 0.9713386829859838, 0.994392277056677, 0.9985960463607112, 0.9954163842492304, 0.9835008794082318, 0.9871233687067976, 0.997231323956343, 1.0031479654804456, 1.0005345317527328, 0.9935832084061416, 0.9867599524692506, 0.9837601705782592, 0.9954047469456704, 1.0087579885368991, 1.0236870270620606, 1.068267434543981, 1.1094696587116892, 1.1057692361252711, 1.069993277533007, 1.014356721980634, 0.9806178749615418, 1.0079208660528582]",3690,3724,20,23,3
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.0012062009847569, 1.000483398054794, 0.9981505625083622, 0.979417861115644, 0.9086268493853914, 0.87562004466117, 0.8995311980167459, 0.9542993417342172, 0.9812245543453788, 0.9825181252376964, 0.9945473819751756, 1.0072094026934464, 1.002526998815178, 0.9956612466975492, 0.9966393531321098, 0.9987331812941692, 1.0021382864585768, 0.99764745059658, 0.997395226169569, 0.997648243532172, 0.9994461430674182, 1.008017524642925, 1.0089892202244086, 1.0027605034427371, 1.0000214193705097, 0.9980615471562396, 0.9969883819007362, 0.9967562264251384, 0.9939977375989786, 0.9939108864616704, 0.9955016269985169, 0.9961748057567652, 0.9940155137211888, 0.992807231714184]",3790,3824,20,1,2
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[0.8778139845976473, 0.8818069269942312, 0.857519935031051, 0.8358960568991609, 0.8526559766293788, 0.8744364362350066, 0.9157423939012947, 0.926864639446668, 0.9194108117956308, 0.875166018390807, 0.8035485041615247, 0.827244279607455, 0.8185192695521601, 0.8280124106634387, 0.8252465828227183, 0.823910264473604, 0.8012732292622351, 0.886764756204325, 0.9811017624804236, 0.9843526368058104, 0.9954416751769842, 0.994823126711524, 0.9905879403270303, 0.98602370595407, 1.004674283428729, 1.0099159888775786, 1.0053572157102373, 1.017770051055236, 1.0251057982634897, 0.9957462887848418, 0.9390144092129872, 0.8974856506514787, 0.8680496509623783, 0.8930950319868377]",5055,5089,47,23,3
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.1048233641119094, 1.0875200307485189, 1.048232598547589, 1.043876780418211, 1.058735143227561, 1.0865174641840596, 1.0625289041099344, 1.057117187599924, 1.0415822595565325, 1.024148468209246, 1.0345827174673543, 1.0836875007547608, 1.1188766423826666, 1.1385497092318635, 1.1499478695219432, 1.135828577127895, 1.0612240267844455, 1.0429002754813084, 1.053387561465814, 1.0711342111817272, 1.1404841980223253, 1.1650067173166094, 1.13482548793554, 1.059451794444317, 1.034576060842576, 1.0714190479017338, 1.1089298716292355, 1.1234606098847526, 1.1156667464304406, 1.058580321320449]",3300,3330,21,1,2
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.099004082004298, 1.1037171377106378, 1.0914646376706587, 1.071397453605026, 1.0451940570413705, 1.0088977544765176, 0.9929798742574292, 0.9875307861357776, 0.9895714428681336, 0.992132033779223, 0.9929113437620222, 0.9894355549056372, 0.9843369150712652, 0.989543268400476, 0.9994670305527134, 1.0058871911909084, 1.003894203582254, 1.0034580541163076, 0.9999102352464124, 0.9942565273402434, 0.9907631138464968, 0.992804908438096, 0.9950964347036864, 0.9959784987792124, 0.99365869399595, 0.9948217789083096, 0.997342332055905, 1.003595924045758, 1.001297861182879, 0.939546879437185]",4080,4110,21,1,2
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[0.8591388403387249, 0.8731780195213037, 0.8795588792295653, 0.8896006126182654, 0.8822185036263797, 0.8565344088322916, 0.8023921690160178, 0.8224435905142021, 0.8492553168055695, 0.8580037429264469, 0.8568529405032389, 0.8533037175492865, 0.8373873735487901, 0.8664022495337433, 0.9644158730978472, 0.9952367543535612, 1.003997008439944, 1.0113869255896704, 1.0067381991142863, 0.9781162744390174, 0.9121741436178166, 0.9437480175290374, 1.007740921319171, 1.0173933493394152, 1.0233983388886732, 1.0165076995919142, 0.930535838965808, 0.84182089132324, 0.790962483515604, 0.8080251526758501]",4630,4660,22,23,3
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[0.9486244535892084, 0.9526468643119448, 0.9639474295564776, 0.9181739781582028, 0.8741185082252394, 0.8444924922150384, 0.8508574141047129, 0.8598536128084514, 0.8672269090002959, 0.8653838464848385, 0.8437898031578039, 0.9021064569414812, 0.9953133731622552, 1.060477756411664, 1.1296269378614403, 1.1490367904281444, 1.1457756296384218, 1.117448547185897, 1.0604405707256273, 1.0458384100270348, 1.0366041154692882, 0.9947296863369404, 1.005497340504296, 0.9980678098923148, 0.9457140186331636, 0.9781040735810556, 1.020442409848689, 1.0683400539082717, 1.051576539961736, 1.0962726857505398]",4720,4750,22,23,3
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[2.2563175194309366, 2.250530659473525, 2.244250214634333, 2.206738003982069, 2.2228289742307417, 2.293846817032732, 2.287522167642302, 2.240874999021254, 2.23465073869482, 2.241712933615491, 2.336911667380613, 2.355799162770285, 2.3596251293356496, 2.306280940371088, 2.3535341156906626, 2.350102295006561, 2.275540867968197, 2.2521402324880047, 2.259737839992045, 2.264705329946916, 2.272158655272092, 2.2636496145762, 2.2599827329915003, 2.2774144799790537, 2.214462071003457, 2.0806690192971256, 2.1493668383271216, 2.26220178652332]",400,428,23,2,2
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[2.0104379023638868, 2.001754438915324, 2.2429716475461903, 2.2280161274128654, 2.2332728969259623, 2.2282269458160435, 2.220821602360578, 2.2258075879293417, 2.238496768378565, 2.2376245445269576, 2.245289823534552, 2.3308897429641418, 2.337424259478789, 2.348377600336502, 2.350894688851956, 2.288910015821583, 2.263215505513758, 2.2775586949564697, 2.254709840991496, 2.25252323064062, 2.250662105535977, 2.240479653006416, 2.2247832663371274, 2.199397216004121, 2.0840297258650984, 2.047503957504755, 2.0050167628255, 1.9916554049920407]",2212,2240,23,34,7
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.90180487489568, 1.699308284100503, 1.719417503011232, 1.7961836199254362, 1.90875543873368, 1.9833722061114365, 1.9949261025246847, 2.0024607759720987, 2.0507692489473617, 2.1151367825591567, 2.17058468982047, 2.2345586612290287, 2.2513166516122283, 2.2501864228937207, 2.2427224278574487, 2.244403785104585, 2.249439668804327, 2.267566355175456, 2.3765258045155413, 2.3840889842339847, 2.389845698062605, 2.379371459541459, 2.386651561614753, 2.4191464351828897, 2.27282605882623, 2.253724487990635, 2.2278960776626686, 2.2235094455490785]",2308,2336,24,32,16
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.654047636996729, 1.6663246669512082, 1.8786663790672355, 1.8775854319421088, 1.8638982189874096, 1.8974015448733903, 1.948688532005848, 1.966524430287181, 1.991219792212997, 1.98822792809174, 2.107783780353976, 2.114481353581465, 2.146759415337746, 2.1517119007821552, 2.187673799823735, 2.212585526907752, 2.233872299781854, 2.203811418921568, 2.195483912355832, 2.185743044460064, 2.1965877156661406, 2.237228249544465, 2.2800321067840703, 2.282620848044744, 2.284390972124968, 2.25411033412983, 2.2128248127820886, 1.991419333234286]",2380,2408,24,32,16
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.7533381297412085, 1.71516064253646, 1.7067284106790968, 1.7113411319073473, 1.7195226939806854, 1.7134333619871265, 1.7050169495822862, 1.703402996104148, 1.7019186317817967, 1.7292447274437948, 1.757766077931175, 1.766530087332182, 1.736405086756964, 1.7065559308772844, 1.739847738322508, 1.877690726701177, 1.9786599863112937, 1.9878683237775443, 2.011271520678577, 2.0269466445403297, 2.036179020840426, 2.032944900233343, 2.0555954409277977, 2.1080528724843224, 2.2270900678288497, 2.249042072704747]",492,518,25,29,3
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.7166572332250103, 1.7388970095349774, 1.7413711625434374, 1.746797168990261, 1.7452488998026383, 1.7387787931906225, 1.725063070599007, 1.7234322331481278, 1.7379116976491955, 1.7317404877495282, 1.7408713968730922, 1.7346726512053663, 1.7219843605291751, 1.7160673895331195, 1.7229961908822138, 1.7601783946430565, 1.768486787745875, 1.7808849362512107, 1.764051477095277, 1.897623714775896, 1.9167702132656983, 1.9782589099065568, 1.9958876154853504, 2.000776939951164, 1.9965732676324977, 1.994627299048361]",584,610,25,29,3
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.6544722831057526, 1.6548220727877216, 1.6580318817022344, 1.674828637017222, 1.6709808304350025, 1.6535630672952055, 1.6682721233127142, 1.6823306388185568, 1.6540454053975675, 1.652350785354423, 1.6655849008234145, 1.689627641571139, 1.6978818892071923, 1.6668299807686906, 1.677887057481656, 1.6621097476539115, 1.5546837338095787, 1.5380691746988064, 1.5231279505493354, 1.5379046317242304, 1.5828128488100577, 1.6272481270255197, 1.6497840353825703, 1.6705054909269053, 1.6728165415633136, 1.667741211890482]",5992,6018,48,5,2
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[0.9979317861754168, 0.992538430169318, 0.9920447032245102, 0.9971496355101214, 1.000025651884527, 0.998660842388297, 1.0038699158261388, 1.0042376161725548, 1.003572539740129, 0.9983779602023364, 0.9939269076719608, 0.9969759433236296, 0.9999839218984736, 1.0041373143621188, 1.0001698308132183, 0.9797981141091244, 0.9310080269853034, 0.8849579152107182, 0.7846958184581159, 0.6981858926059777, 0.659360582229538, 0.712169498595328, 0.6778022679348824, 0.6287992666962874, 0.6022199581629933, 0.6012221906986114]",3992,4018,26,11,1
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.0506484664145954, 1.0869115628735515, 1.129657768619241, 1.1286011841624832, 1.1253815789360109, 1.1205600769812705, 1.1021349545219992, 1.0596087949147956, 1.1267628321631644, 1.172274549835386, 1.1771765736221858, 1.173919709965318, 1.1593784720031837, 1.1308075892841924, 1.056696921496241, 1.0428033464610087, 0.9554597951692898, 0.8652281044930227, 0.8462543406282221, 0.8229995674482959, 0.8073037508474616, 0.8082497745514666, 0.8195837381963105, 0.841878747624226, 0.8707060350230708, 0.8789015606090788]",4820,4846,26,11,1
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.1313448640036274, 1.1122300133264509, 1.1120673491987674, 1.1280152611192036, 1.1477332503226725, 1.1530087444464148, 1.1224420181357977, 1.0779182573703594, 1.0489114075612396, 1.1365595405586564, 1.3163368854431443, 1.5009529755110698, 1.6159430181596464, 1.8269524513709885, 2.0747077752404524, 2.2702747219412225, 2.261698024554149, 2.248100225905421, 2.248319681282406, 2.268139421179563, 2.2644162919548383, 2.258408225839353, 2.253323944308616, 2.248225116857037]",1280,1304,27,244,52
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.1217995111541843, 1.114274450634376, 1.126641299596734, 1.1053504983166975, 1.1219914855326572, 1.1296075157970242, 1.094747989229283, 1.1077228973726692, 1.1564154092410857, 1.2343662881103634, 1.3656350320772628, 1.4857818625347217, 1.614588882108896, 1.7714171655502144, 1.8975677686799737, 1.9989066563978333, 2.1965345648876937, 2.2262128561564647, 2.2480983620526898, 2.2462389684888127, 2.2812398381108085, 2.338113112745857, 2.4200618473857336, 2.5233649853270266]",2848,2872,27,244,52
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[2.2539948224574107, 2.275994527463625, 2.2668986064710377, 2.2427878975390807, 2.222660380452382, 2.22059165925075, 2.230463325028857, 2.240694629610456, 2.25719142935848, 2.280393432399588, 2.256293649238045, 2.2375878199765507, 2.236872491685274, 2.2510479809929294, 2.264335535268609, 2.2601987933937338, 2.2494768498418365, 2.232723448001375, 2.234666964343712, 2.235948799075421, 2.232878769565128, 2.230218725132157, 2.225112368288674, 2.211503669495133]",3100,3124,49,2,2
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.109809506931825, 1.1163092761643607, 1.1108269273687918, 1.107286727479453, 1.111157546524936, 1.1185368453955686, 1.157611948734266, 1.1781265178630902, 1.1837444755220912, 1.1795158854178027, 1.218703648328621, 1.346708325660088, 1.457538563044121, 1.5823635304290102, 1.6326881811574938, 1.5865582685531383, 1.570046405741507, 1.5787996585998485, 1.5813059881724805, 1.5789828380631723, 1.5792902705656375, 1.547360807541356, 1.525634888393118, 1.5304035969146013]",2728,2752,28,220,6
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.1182479341878966, 1.1097073647912032, 1.1536373506422593, 1.173968193916242, 1.185913687944303, 1.1711163596190828, 1.153197255688693, 1.2756181944847167, 1.3127354568198455, 1.3298290261499734, 1.3444065479407532, 1.3409876659036146, 1.324160431557185, 1.300539754806086, 1.4689899531297872, 1.502123020471133, 1.528449355908093, 1.5439369145352972, 1.531288325023123, 1.5054389002147834, 1.49396901702454, 1.6646315079687275, 1.6741106124468337, 1.6829322785096976]",3036,3060,28,45,3
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[0.7956249162199932, 0.8155051138414716, 0.8242159135672168, 0.8111053019190145, 0.7954861716400398, 0.8061307163148296, 0.8260195136621005, 0.8461899004242455, 0.8745142401942217, 0.8960545893133391, 0.8843345550996924, 0.8562190853757916, 0.7838789419342053, 0.8128768955398556, 0.8379196468453494, 0.8551414116357854, 0.8274037431150817, 0.8288791516727098, 0.8403079146678287, 0.843384931345058, 0.8956769374019388, 0.9996242959289792]",87,109,3,6,2
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[0.9767699376713322, 0.9691960392523252, 0.972658244178486, 0.9857384131319552, 0.9945277244777356, 0.99900471270921, 1.00000658895969, 0.9997006170383532, 0.998284158491062, 0.997052740072151, 0.997450974001781, 0.995296737802783, 0.9943716365586722, 0.9878909704737692, 0.9830357227934527, 0.9846348363946432, 0.9953631525993212, 1.000953264974489, 0.9989601616837844, 0.9950743408986414, 0.9666916743238658, 1.0802187405832882]",843,865,3,1,2
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[0.9218611057050392, 0.8973814109198188, 0.8523979917026571, 0.7920890378307667, 0.8357461960560703, 0.857720521529867, 0.8490184039192228, 0.8397292881952164, 0.8365054099393909, 0.8388618824432851, 0.8428471928757324, 0.8599875149947793, 0.8691722139587934, 0.8767090179503316, 0.8756485130333665, 0.8529333079586519, 0.8415681106933908, 0.9207786160498572, 0.9724437798238732, 0.9700763269247316, 0.9636893435225244, 0.9687726289523002]",1878,1900,3,6,2
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.1126322891728375, 1.0525647162161111, 0.9813482760022094, 1.0106469745738875, 0.9590858210776722, 0.9167904257927846, 0.843891482795473, 0.7740702581720952, 0.7486839495101415, 0.7660078926315452, 0.8649062680536401, 0.8771102029598133, 0.8630174564673878, 0.8689172232715663, 0.8666118226316379, 0.8686220520166732, 0.8762002448324578, 0.8590095909411963, 0.9400878956486262, 0.9608434235359264, 0.981897781408149, 1.0127928286867849]",2757,2779,3,6,2
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[0.6832829423857404, 0.6580783314054963, 0.6422880674803689, 0.626557304000223, 0.6585015238136065, 0.6477874118656489, 0.6568325952797723, 0.67419332189132, 0.7633406789284369, 0.7674859070572423, 0.7340357705527122, 0.7278891072844306, 0.6779866861272906, 0.6288348465649622, 0.6780808170009724, 0.7200391078068407, 0.7680967911054496, 0.7564765242008586, 0.7360303778708926, 0.7507388935563708, 0.8182915764983867, 0.9162989773287528]",291,313,50,49,2
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.03125589172165, 1.026822437987129, 1.0334925097179428, 1.0358203607642693, 1.0271883559746149, 1.0127302683197097, 0.9791777241857887, 0.9651342746831664, 0.9622848790653088, 0.97795971665677, 1.0086531784998225, 1.0143337833847472, 1.0142907659830085, 1.0081741659647632, 1.0078965272820222, 1.0033942117168282, 0.996390950453537, 0.9441560241433712, 0.8861834091134165, 0.8982329288303946, 0.8874446388350886, 0.8609883394314749]",5838,5860,51,1,2
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.0511529692803323, 1.0427466703065238, 1.0648373081923266, 1.0548727091224746, 1.0543051995003911, 1.0472958384594553, 1.0576541104845685, 1.013402882013061, 0.9173165400905922, 0.8860845042933121, 0.8218213988502547, 0.9098148799882662, 1.0444075701967086, 1.121247129119663, 1.1481655682573404, 1.1593919518022164, 1.1377502555830168, 1.1157850379005283, 1.1137626078570408, 1.1167317330099746]",0,20,6,28,4
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.097916147606796, 1.1023823227169542, 1.109318710602379, 1.1132351476548352, 1.1079442752383115, 1.1005735047300174, 1.0958514184462502, 1.1020674339640166, 1.1066037722171764, 1.1075411736145675, 1.1139598118967535, 1.1139197476312466, 1.1098245945414869, 1.1064379778161173, 1.0962147209227613, 1.08663462036161, 1.0985549845791136, 1.1185230222891938, 1.1247824615973765, 1.1171937956281084]",3390,3410,6,1,2
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.1070078184295866, 1.130100679307096, 1.1274501464522484, 1.1109216125811234, 1.1040242308344776, 1.10279529249996, 1.0797824434162708, 1.0443983634102434, 0.9169017376022016, 0.8988778255362863, 0.8866977451763701, 0.9919062275443212, 1.1074635228832592, 1.1573214072960774, 1.1701225518585152, 1.1813071708304883, 1.1748056478005695, 1.1728842649298956, 1.155934949744273, 1.1286460764966804]",4140,4160,6,28,4
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.7828741797858734, 1.605552858455939, 1.4635668976145533, 1.2678514910080487, 1.1740473392899058, 1.1714793182006211, 1.1545306490749208, 1.1689122931931075, 1.061934359230284, 1.0786535585497754, 1.0780513444128743, 1.095190156795154, 1.1130917676541183, 1.1174998068338349, 1.1005901954054291, 1.1173576414087147, 1.1429809041311534, 1.1725724387901562, 1.1975324412825084, 1.1887831896899834]",690,710,29,27,1
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.979908421768684, 1.841164107665444, 1.5946153312121414, 1.4272389179415712, 1.3150354957300776, 1.155904120052931, 1.041932501575388, 1.0343527000186523, 1.0300253811920124, 1.0221896255645708, 1.0113897518599846, 1.023304812300138, 1.0461053793988029, 0.9996993969899276, 0.9990805370075104, 1.0062383540462123, 1.0101411624581422, 1.054458109631761, 1.080061374902011, 1.2093027971610129]",1383,1403,29,64,40
7,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Prakallanilabadi02_vocals_251_56_B3.wav,"[1.6980096736623975, 1.694822519799383, 1.7090606095927816, 1.711720647306617, 1.6908054229422738, 1.6784323268932388, 1.6888395937205112, 1.5063406025494048, 1.5007362716215007, 1.4991465703789653, 1.5028507189304106, 1.4992949394890522, 1.4927576133132634, 1.480468253616586, 1.3360834178775451, 1.3292746391404358, 1.3387487790341606, 1.3425466739214726, 1.342020784236911, 1.3299433402566112]",2952,2972,30,35,1
